Date,Open,High,Low,Close,Volume,ticker,daily_return
2025-01-02,146.86759066444733,147.56718422855175,146.1488259466768,147.1742706298828,878386,CBA.AX,0.002088183059442139
2025-01-03,148.09427933831435,149.1724264008375,147.2030181191485,148.57345581054688,888021,CBA.AX,0.009506995853798106
2025-01-06,149.50304564521585,150.22660673148172,148.77470273851324,149.522216796875,1032059,CBA.AX,0.006385804120609073
2025-01-07,149.9822376080248,151.09393054653387,149.4743117112295,150.56683349609375,1035090,CBA.AX,0.006986364445344284
2025-01-08,149.98224602879867,154.96567875493452,149.34972953275778,153.09689331054688,2260821,CBA.AX,0.016803566600334774
2025-01-09,151.54434756989835,152.65602581148255,151.39100759750582,152.17684936523438,1243612,CBA.AX,-0.006009553331995154
2025-01-10,152.85729434149746,153.1448031489325,149.09097429634497,149.5509796142578,1887834,CBA.AX,-0.017255382549511866
2025-01-13,147.23177202606766,147.98886444102104,144.94130900390232,146.3979949951172,1493414,CBA.AX,-0.02108300879922842
2025-01-14,147.9313583128468,148.0655271376186,144.7112918950188,145.63131713867188,1203687,CBA.AX,-0.005236942326094618
2025-01-15,147.9026045256683,147.9026045256683,144.9700469970703,144.9700469970703,1189652,CBA.AX,-0.00454071386975019
2025-01-16,147.8738495267563,149.3113788197125,147.47134307952504,149.26345825195312,2662759,CBA.AX,0.02961585061064076
2025-01-17,148.68845018721973,149.1197207013098,147.00175430675418,147.49050903320312,3930360,CBA.AX,-0.011877985673876768
2025-01-20,148.24761746358425,149.00470984598158,146.96342804366708,148.60220336914062,887899,CBA.AX,0.007537395749900311
2025-01-21,148.54469687223147,151.38142784030356,148.28593749928362,149.69471740722656,1191280,CBA.AX,0.007351937005752429
2025-01-22,150.70099931284668,151.8510199123536,150.17390227294194,151.18017578125,1263536,CBA.AX,0.00992325180041198
2025-01-23,151.39101390778697,151.41976332589581,149.88639278466593,151.27601623535156,1088333,CBA.AX,0.0006339485557964597
2025-01-24,152.0905994017539,152.81895695076375,151.898931750074,152.0426788330078,1821566,CBA.AX,0.0050679718883097635
2025-01-28,153.02021091601455,153.69105504383404,152.55061271488827,152.64645385742188,1619685,CBA.AX,0.00397108909845767
2025-01-29,153.98813303135233,154.08397416823354,152.46435546875,152.46435546875,1318566,CBA.AX,-0.0011929421488032776
2025-01-30,152.71354684412375,153.9210662841797,152.20562095576886,153.9210662841797,1206445,CBA.AX,0.009554435270795247
2025-01-31,153.92105899712857,154.70211894600956,153.18312317371098,153.87313842773438,2896059,CBA.AX,-0.00031137944663683914
2025-02-03,149.9822373052823,152.65603561276419,149.6659790756566,151.5443572998047,1299935,CBA.AX,-0.01513442275711685
2025-02-04,152.95314263358046,153.03939089285032,151.13226318359375,151.13226318359375,1174484,CBA.AX,-0.002719297000255083
2025-02-05,151.71685281023008,152.44521040939554,151.08433635515655,151.96603393554688,1594857,CBA.AX,0.005516828335590196
2025-02-06,153.3173088818716,155.8665313720703,153.16398351554798,155.8665313720703,2051681,CBA.AX,0.02566690289606255
2025-02-07,154.90816135990823,156.18756890896285,154.41940664785724,155.895263671875,1676158,CBA.AX,0.00018433912368331917
2025-02-10,154.20856349149577,156.05817750745405,153.652717073288,156.04859924316406,1431527,CBA.AX,0.0009835806917892764
2025-02-11,155.2723405786693,156.24027174094905,154.87941238102223,155.40650939941406,1530120,CBA.AX,-0.004114678676156891
2025-02-12,154.52484467799607,159.0674285888672,153.15439226885653,159.0674285888672,2199814,CBA.AX,0.023557051783745564
2025-02-13,158.8661789141925,160.6295449025069,157.75448593852667,159.776611328125,1843099,CBA.AX,0.004458378095058002
2025-02-14,160.92662267719533,160.92662267719533,158.1282338689773,158.54991149902344,2390053,CBA.AX,-0.007677593227849555
2025-02-17,158.1186584582098,158.26240555136334,155.27234902732565,158.0994873046875,1976104,CBA.AX,-0.002840898427992622
2025-02-18,158.1282271258467,158.5594830024381,155.44483610450476,155.82818603515625,2577577,CBA.AX,-0.014366278526596554
2025-02-19,154.27330234213863,156.19746284299393,152.17421007111673,154.45794677734375,3262757,CBA.AX,-0.008793269643165624
2025-02-20,154.5551117915845,154.87580766710758,151.3384552001953,151.3384552001953,2747437,CBA.AX,-0.02019638123019518
2025-02-21,151.60085508755878,151.7174663848149,147.15000769082496,147.45126342773438,3845525,CBA.AX,-0.025685419923963337
2025-02-24,145.6728584265288,151.82435607910156,144.77880393370484,151.82435607910156,2875480,CBA.AX,0.029657885254475547
2025-02-25,151.542552055114,152.04302865247377,148.67574392960177,149.91964721679688,1762476,CBA.AX,-0.012545476308902126
2025-02-26,150.14315236671874,152.18393900989793,149.12275904512913,151.853515625,1504902,CBA.AX,0.012899366054447636
2025-02-27,151.50367361507665,151.88267517089844,150.43470209202655,151.88267517089844,1580374,CBA.AX,0.00019202417394437177
2025-02-28,151.5036685024788,153.23347193770198,150.29864555975954,152.3199920654297,5342538,CBA.AX,0.0028793072945230147
2025-03-03,153.93316560484777,153.93316560484777,150.9108659998536,152.69898986816406,1846285,CBA.AX,0.002488168477395858
2025-03-04,152.88363856258496,153.31121826171875,151.29473549611765,153.31121826171875,1467357,CBA.AX,0.00400938076986157
2025-03-05,151.95070557378466,152.55321705460582,150.0459703349837,151.9798583984375,1730411,CBA.AX,-0.008684034204258118
2025-03-06,152.02844110403421,152.45603560802957,149.25880432128906,149.25880432128906,2374229,CBA.AX,-0.017904044034669386
2025-03-07,146.62525242044015,146.70299823362197,143.06845931698464,144.31236267089844,2627604,CBA.AX,-0.03314003266261667
2025-03-10,144.99259982795508,145.36188868206554,143.253083839084,143.96249389648438,1456710,CBA.AX,-0.0024243853259607873
2025-03-11,141.58160613445563,143.95280154139667,140.32797528363136,142.77691650390625,2523185,CBA.AX,-0.008235321301328757
2025-03-12,141.63989740677516,141.72735587720956,138.94800635382356,140.71669006347656,2922633,CBA.AX,-0.014429688572055177
2025-03-13,140.9207524407571,141.46497305031193,139.61854363200837,139.93923950195312,2669521,CBA.AX,-0.005524934968074713
2025-03-14,138.54957408683714,139.9683942024277,137.4222821946586,138.34548950195312,2741381,CBA.AX,-0.011388871382124077
2025-03-17,139.8323522759997,140.5806427001953,139.24441721409434,140.5806427001953,1734195,CBA.AX,0.01615631421225805
2025-03-18,141.29005073332195,142.36874970305146,139.49221417427393,140.13360595703125,1552183,CBA.AX,-0.003179930996029201
2025-03-19,138.86055355942128,140.3959999155156,138.52041750027817,138.7439422607422,1612901,CBA.AX,-0.00991670546688972
2025-03-20,139.8517932863789,141.88285247877698,139.62826852718922,141.8148193359375,3402826,CBA.AX,0.02213341371996047
2025-03-21,141.59131176546612,142.8060622350197,141.1054115776447,141.494140625,6482426,CBA.AX,-0.0022612496524631043
2025-03-24,142.61169938646503,143.6806856880517,142.16466470712066,143.46688842773438,1308316,CBA.AX,0.013942257919801193
2025-03-25,144.2637584124312,145.54654198695783,143.72926525637843,144.43869018554688,1599602,CBA.AX,0.006773700666840687
2025-03-26,145.67286489969305,146.90705548232907,145.17725206501075,145.99356079101562,2043159,CBA.AX,0.010764917651020944
2025-03-27,145.02177347058446,145.80892944335938,144.19575200529496,145.80892944335938,1722640,CBA.AX,-0.001264654048136693
2025-03-28,145.3813307875135,146.1879119873047,144.41924315241306,146.1879119873047,1796660,CBA.AX,0.0025991723921992005
2025-03-31,145.2841455482104,146.83903196708124,143.76813944548408,146.67381286621094,2709628,CBA.AX,0.003323810240537961
2025-04-01,146.75156806370833,148.90896606445312,146.16849674068072,148.90896606445312,2083216,CBA.AX,0.01523893839373347
2025-04-02,150.18201434931075,150.47355740988607,148.89924564267378,150.45413208007812,2165184,CBA.AX,0.010376581454176526
2025-04-03,147.5387388924171,151.96041870117188,147.23746832259377,151.96041870117188,2343479,CBA.AX,0.010011600215087846
2025-04-04,149.35600133773616,151.79521492980842,148.93811946753834,149.65725708007812,3504025,CBA.AX,-0.01515632584313209
2025-04-07,140.0169963654606,142.67000717197612,136.25613375183454,140.3376922607422,3802825,CBA.AX,-0.06227272236019432
2025-04-08,142.3881882667436,144.2734832763672,140.1627572107873,144.2734832763672,3194841,CBA.AX,0.02804514562140903
2025-04-09,140.92075568387372,145.98384175413497,140.92075568387372,144.93429565429688,2725662,CBA.AX,0.004580276034951369
2025-04-10,152.59209038087477,153.00024473580842,149.1227561211946,150.17230224609375,2783794,CBA.AX,0.03614055988715581
2025-04-11,146.49890123988024,151.11495285440384,145.07035355394797,150.3180694580078,4265891,CBA.AX,0.000970666426057587
2025-04-14,151.00804704330963,153.1848850394331,150.53185956114322,152.85446166992188,1938840,CBA.AX,0.016873501775663824
2025-04-15,153.43754887458388,155.94479542964925,152.9516487242649,153.58331298828125,1866228,CBA.AX,0.004768269832602368
2025-04-16,153.62220220933204,155.488057115296,153.34037180185243,154.82723999023438,2008112,CBA.AX,0.008099362995562132
2025-04-17,155.21595123397228,156.7028045654297,154.5648467866704,156.7028045654297,1964171,CBA.AX,0.012113918554083947
2025-04-22,155.29369163989932,163.262451171875,154.81750415238952,163.262451171875,5974009,CBA.AX,0.041860428884068934
2025-04-23,163.6706143869954,163.94271730074294,159.15174865722656,159.15174865722656,2891637,CBA.AX,-0.02517849318776233
2025-04-24,160.3664942358967,161.29941424657076,158.7921676215779,160.074951171875,1863637,CBA.AX,0.005800768904127951
2025-04-28,161.82419587844552,161.84362120862124,157.91755438116033,158.2576904296875,2730886,CBA.AX,-0.011352561589953458
2025-04-29,158.16050801432854,159.32666547638465,157.88840510079868,158.38401794433594,1617274,CBA.AX,0.0007982393418319855
2025-04-30,159.05456423627257,161.90194702148438,158.64640986168357,161.90194702148438,3925047,CBA.AX,0.02221138927277888
2025-05-01,161.8727979652517,163.5345683270155,161.2605589748665,162.5336151123047,1809325,CBA.AX,0.0039015472169490195
2025-05-02,162.90290254163338,164.96311460334255,162.79600390662978,164.8756561279297,2436302,CBA.AX,0.014409579298453101
2025-05-05,164.50636249229794,164.7104470908706,160.80380552166633,162.22262573242188,1826786,CBA.AX,-0.01609109833321476
2025-05-06,161.39660260012167,162.29065713546032,160.97872074218827,162.03799438476562,1208101,CBA.AX,-0.001138135613467317
2025-05-07,162.38785062753095,163.3790763459266,161.27999877929688,161.27999877929688,3183649,CBA.AX,-0.004677888098694072
2025-05-08,160.24986783394732,161.3188541239988,159.47243943590573,160.84266662597656,2728312,CBA.AX,-0.0027116329156151586
2025-05-09,160.92042122452636,162.91261496748226,160.43452103495162,162.32952880859375,1823621,CBA.AX,0.00924420251048641
2025-05-12,163.5540026524551,164.04961549506527,162.2809465604296,162.465576171875,1165001,CBA.AX,0.0008380937484373518
2025-05-13,162.8640178264263,163.2624595305484,160.59000855609,161.4549102783203,1415682,CBA.AX,-0.006220800229615908
2025-05-14,162.55305561372563,163.07782130051794,161.65900103309983,162.7765655517578,1954555,CBA.AX,0.008185909435390881
2025-05-15,164.20510922351897,164.95339965820312,161.92137242931906,164.95339965820312,2752729,CBA.AX,0.013373141883578743
2025-05-16,167.83965025439608,168.0437200303594,164.0204670479008,164.8756561279297,3762751,CBA.AX,-0.0004713060199700303
2025-05-19,164.87563721041687,166.79979759121034,164.71043294409324,166.52769470214844,1535720,CBA.AX,0.010019905988649436
2025-05-20,168.12145343533825,168.64621907759243,166.48883603410664,167.56752014160156,1796398,CBA.AX,0.0062441592151560865
2025-05-21,168.21864917579163,171.48389899655228,167.8979532758021,170.04562377929688,2582355,CBA.AX,0.014788687184731364
2025-05-22,168.58792819554023,169.03496290130946,167.13022760457136,167.849365234375,1853995,CBA.AX,-0.012915701657646994
2025-05-23,167.84936297670524,169.72493059417906,167.43148110209634,168.93777465820312,1672870,CBA.AX,0.006484441703478172
2025-05-26,168.6073651648911,169.20987665263797,167.7813289142407,168.97665405273438,765883,CBA.AX,0.00023014032598633882
2025-05-27,169.48198255323643,170.55096891659116,168.49075682921352,170.39547729492188,1236086,CBA.AX,0.00839656371551012
2025-05-28,170.97855505366462,171.65881232939293,168.88917541503906,168.88917541503906,1440731,CBA.AX,-0.008840034394080099
2025-05-29,169.56945174880462,170.32745485045098,167.6987330725184,169.52085876464844,1156865,CBA.AX,0.0037402240141028997
2025-05-30,169.33620838727822,171.4838936523382,169.0543928146441,170.98826599121094,5011347,CBA.AX,0.008656204535866241
2025-06-02,170.93968222952955,171.4450225830078,170.25942492398028,171.4450225830078,1055676,CBA.AX,0.002671274482778596
2025-06-03,172.80553321320536,173.60240173339844,171.73654697191466,173.60240173339844,1701236,CBA.AX,0.012583504133787837
2025-06-04,173.9911359837836,176.2748728406436,173.27201318260003,175.99305725097656,2142069,CBA.AX,0.013770866610759658
2025-06-05,176.09022112662822,176.86766437529587,174.54506212306782,176.2262725830078,1689652,CBA.AX,0.0013251393871671624
2025-06-06,175.6043170105245,175.89586007579692,173.95225941197594,174.82687377929688,1820710,CBA.AX,-0.007940920404202356
2025-06-10,174.92405985737895,177.11061060559618,173.51495234089376,176.86766052246094,2839373,CBA.AX,0.011673186730664531
2025-06-11,177.49932684564223,178.02410733519895,176.00276084088068,176.28457641601562,1412451,CBA.AX,-0.003296725386217614
2025-06-12,176.87737780940466,177.64510839613106,175.43911743164062,175.43911743164062,1817457,CBA.AX,-0.004795989538981527
2025-06-13,175.43912150612093,176.36232890190038,173.7773511594173,174.2924041748047,1725793,CBA.AX,-0.0065362461554946405
2025-06-16,173.46635093053862,174.6130681495444,173.20396070152208,174.35069274902344,1159837,CBA.AX,0.00033442980200271144
2025-06-17,173.95225116542684,174.42843864374703,172.99989103728205,174.0883026123047,1402425,CBA.AX,-0.0015049560892566038
2025-06-18,173.87450548311404,176.1873949101286,173.27199405059585,175.09896850585938,1798143,CBA.AX,0.005805478474940617
2025-06-19,175.77924724494645,178.14071491317378,175.07954982580588,177.69369506835938,2085226,CBA.AX,0.014818628485599339
2025-06-20,177.36326553070424,177.83945301090444,175.05039092464983,177.38270568847656,6388012,CBA.AX,-0.0017501430186545042
2025-06-23,176.86766098622016,179.20970335262408,175.73065637358545,179.15139770507812,1407371,CBA.AX,0.00997105106575491
2025-06-24,179.9677182966259,183.28156121666763,179.73448086256377,182.82481384277344,2243842,CBA.AX,0.020504535185053685
2025-06-25,184.48657258084657,186.5856648694672,183.689704014618,186.00257873535156,2247175,CBA.AX,0.01738147478881591
2025-06-26,185.118264492192,186.46906646204212,184.89473972251727,185.33206176757812,1926397,CBA.AX,-0.003604879955602436
2025-06-27,185.1279569974793,185.67216279247162,180.13290405273438,180.13290405273438,2059721,CBA.AX,-0.028053201724825838
2025-06-30,180.1329141653764,181.56146187167766,178.23790644125128,179.5401153564453,2762322,CBA.AX,-0.0032908407234445436
2025-07-01,179.01534420484637,179.11251534014664,176.28457283852651,177.43130493164062,2968299,CBA.AX,-0.011745622534652056
2025-07-02,177.83946560757636,178.66550184370968,175.41967737662432,178.49057006835938,3202955,CBA.AX,0.0059700013880124025
2025-07-03,177.26610080408804,177.26610080408804,174.51590410550807,174.622802734375,1989031,CBA.AX,-0.021669309098531486
2025-07-04,174.44788199495736,175.4002570499865,171.46446252003145,172.98046875,2022811,CBA.AX,-0.009405037364296653
2025-07-07,172.56259954401224,173.96684337374714,171.98922605364422,172.7958221435547,1233379,CBA.AX,-0.001067441935957314
2025-07-08,172.08640743409126,174.82687670512405,171.8531700122707,174.224365234375,2169151,CBA.AX,0.008267231655829654
2025-07-09,173.272000724218,174.92405830921695,172.03781016083516,173.85507202148438,1361633,CBA.AX,-0.0021196416034796606
2025-07-10,174.41872862319337,176.46922802486688,173.95226859124074,175.28363037109375,1506974,CBA.AX,0.008216949514322058
2025-07-11,175.47799186892428,175.64319614481687,173.37889960729572,174.36041259765625,1396922,CBA.AX,-0.005266993680373644
2025-07-14,174.0494494022472,175.23504702088002,173.09707437842962,173.68016052246094,897592,CBA.AX,-0.003901413543709764
2025-07-15,174.43816366206195,175.31277804986027,173.80649936292946,174.69082641601562,1012788,CBA.AX,0.005819121139192918
2025-07-16,172.98045857656135,173.75790180552605,172.1689987772397,172.56259155273438,1592632,CBA.AX,-0.01218286562004689
2025-07-17,173.46636378083417,175.70150756835938,172.98046360217637,175.70150756835938,2856557,CBA.AX,0.018190014344248828
2025-07-18,175.39052190826052,178.29621027466706,174.9240618951857,177.314697265625,3632614,CBA.AX,0.0091814220583053
2025-07-21,176.38175047233875,176.4789364315454,171.91146326175183,172.85411071777344,1341894,CBA.AX,-0.025156327234224785
2025-07-22,172.87354894088836,172.97073489900748,166.71233880561434,167.55780029296875,2384136,CBA.AX,-0.030640349846537407
2025-07-23,167.72302484584068,168.94750282086875,165.8571698865328,168.4130096435547,2172774,CBA.AX,0.005103966208022781
2025-07-24,169.06410144990215,169.81239184205455,167.40231639199152,168.5782012939453,1622393,CBA.AX,0.000980872265986088
2025-07-25,168.51017017270343,168.7142547651879,166.14870250414762,167.9951171875,1626092,CBA.AX,-0.0034588345466363135
2025-07-28,167.63556527228607,169.96788024902344,166.76095086313381,169.96788024902344,1249203,CBA.AX,0.011742978573130891
2025-07-29,168.97664942053322,169.7152123474764,167.6647130180522,169.3750762939453,1313893,CBA.AX,-0.0034877410614851945
2025-07-30,169.0641059711113,172.59174594281484,168.36440854154208,171.9989471435547,1817808,CBA.AX,0.015491481432933663
2025-07-31,172.11554692827738,173.16509300243993,171.14374665536712,172.8929901123047,1918660,CBA.AX,0.005197956054950881
2025-08-01,171.03686201333736,171.87261090949693,169.6957727819775,170.1233673095703,1725512,CBA.AX,-0.016019289162246153
2025-08-04,169.09325734729956,169.9970245361328,168.53932404175953,169.9970245361328,1178894,CBA.AX,-0.0007426538484134326
2025-08-05,170.72587345833213,172.62574486734013,170.123362003786,172.3390655517578,1356835,CBA.AX,0.013776952990887104
2025-08-06,172.59175362594388,174.7880171491133,172.44597467167122,174.03001403808594,1244593,CBA.AX,0.009811753829083392
2025-08-07,174.2438008630308,174.47702345029109,172.62089610319464,173.10679626464844,1188987,CBA.AX,-0.005304934200806577
2025-08-08,171.9406223201123,172.96101561480987,171.231212243359,171.62965393066406,1239266,CBA.AX,-0.008533127328669954
2025-08-11,172.10585229436484,173.5635528564453,171.66853026294316,173.5635528564453,1129524,CBA.AX,0.011267860078320258
2025-08-12,173.56354695010364,174.9240614970152,173.0339027148275,173.75790405273438,1888777,CBA.AX,0.001119769635332446
2025-08-13,171.89205630885627,172.6889249112573,162.7085308363949,164.3508758544922,4412606,CBA.AX,-0.05413870666503451
2025-08-14,162.40726242056206,164.20509891835886,161.85334395686795,162.49473571777344,2943953,CBA.AX,-0.011293764800876849
2025-08-15,162.04770340568518,163.97186388784874,160.5802902603301,163.4276580810547,3133677,CBA.AX,0.005741246688148571
2025-08-18,163.58315207871382,165.50731258896144,163.37906748393928,165.3907012939453,1664555,CBA.AX,0.012011695180243143
2025-08-19,166.37221981208174,166.98445878821707,165.41985960470205,166.22645568847656,2161338,CBA.AX,0.00505321271385073
2025-08-20,166.77906196902885,171.8413507688631,166.7297340151078,170.1243133544922,3195377,CBA.AX,0.023449081254072857
2025-08-21,171.93014559486474,172.09789977413556,169.75918878550434,171.50582885742188,2274857,CBA.AX,0.00812062353516163
2025-08-22,171.37754797443012,172.1965937515946,170.22299382320958,170.55850219726562,3023915,CBA.AX,-0.005523582880345046
2025-08-25,171.6538462218364,171.80187524697538,167.06523253259843,168.05203247070312,2121993,CBA.AX,-0.014695659813332318
2025-08-26,168.05204172663548,169.49276128349157,166.57184173795233,166.84814453125,2527097,CBA.AX,-0.00716378089424774
2025-08-27,167.99283318070653,169.2263331495744,167.04055976113733,167.58824157714844,1134394,CBA.AX,0.004435752330226306
2025-08-28,168.1211080503757,171.06178283691406,167.91388848636407,171.06178283691406,1558387,CBA.AX,0.0207266406466029
2025-08-29,169.78879494111342,170.49929210113856,168.05203247070312,168.05203247070312,2230286,CBA.AX,-0.017594522378387434
2025-09-01,168.3283373705572,169.32499989995188,165.86133749419898,166.7198486328125,1183192,CBA.AX,-0.007927210509178884
2025-09-02,166.52249583686432,169.43355275261203,166.44355003195324,168.20993041992188,1294405,CBA.AX,0.00893763879543319
2025-09-03,166.7691863156994,167.04548908843742,162.13122970774305,162.3779296875,2536459,CBA.AX,-0.034670965726356195
2025-09-04,163.85813748554764,165.99455278825536,162.83185708802887,165.7823944091797,1657956,CBA.AX,0.020966302059840736
2025-09-05,167.0356362774175,167.36128207662364,165.04229610835537,165.92054748535156,1407522,CBA.AX,0.0008333398529092317
2025-09-08,165.7823886697509,166.01922607421875,164.39099715107477,166.01922607421875,1221001,CBA.AX,0.0005947339878196178
2025-09-09,166.01923264127512,166.01923264127512,163.1969841202274,163.8877410888672,1967975,CBA.AX,-0.012838784011670379
2025-09-10,164.79559649835494,166.9369506459698,164.70678811401152,166.3152618408203,1448532,CBA.AX,0.01481209476575085
2025-09-11,166.36460332621905,166.36460332621905,164.6179782206516,165.55543518066406,1257595,CBA.AX,-0.00456859251367725
2025-09-12,165.20018910092585,167.75599744828017,165.1508460902018,167.7263946533203,1236459,CBA.AX,0.013113187557310724
2025-09-15,166.46328215636603,166.7494475100582,165.52582523684376,166.67050170898438,1867293,CBA.AX,-0.0062953296439621775
2025-09-16,166.86787238050547,166.89747517349545,165.56528925946037,166.1080322265625,1390961,CBA.AX,-0.0033747392409244625
2025-09-17,166.19684486419465,166.9320060045694,165.6787809162237,165.93040466308594,1613610,CBA.AX,-0.0010693496340640207
2025-09-18,165.48635401744343,166.12778304035126,162.1608428955078,162.1608428955078,2379309,CBA.AX,-0.022717727804208332
2025-09-19,164.32193324951726,164.746250003989,163.24630985151558,163.97654724121094,4607592,CBA.AX,0.01119693455758064
2025-09-22,164.25284942902852,165.1903063744088,162.7529092819966,163.3844757080078,1272323,CBA.AX,-0.0036107086236678576
2025-09-23,163.80878625368416,166.44847904364408,162.78252096504926,164.66729736328125,1375851,CBA.AX,0.007851551683319302
2025-09-24,163.75945424286337,164.59824025174916,161.0358917091821,162.3582000732422,2009907,CBA.AX,-0.014022804327351257
2025-09-25,161.52928553127643,162.70357987591504,160.39445655922458,161.57862854003906,1607175,CBA.AX,-0.004801553188267915
2025-09-26,161.9733453701919,163.0292285584384,161.0358884165521,162.70358276367188,1546068,CBA.AX,0.006962271148093446
2025-09-29,162.8219941642807,167.14418282772812,162.58515675211493,166.2067108154297,1809099,CBA.AX,0.02153073701423125
2025-09-30,164.94359939224856,166.0093451048969,163.6212911229405,164.6968994140625,1882707,CBA.AX,-0.00908393766990434
2025-10-01,164.32193201511953,165.61957635953664,162.94534186775766,164.85479736328125,1720182,CBA.AX,0.0009587184080603883
2025-10-02,165.4271374916271,168.6934428078764,165.19030009088175,167.578369140625,1995544,CBA.AX,0.016521034394540335
2025-10-03,166.52249269749018,168.74279260012338,166.2757927083087,168.1309814453125,1492004,CBA.AX,0.003297635055893089
2025-10-06,168.68358192918487,169.59143605513282,167.07509322982895,167.71652221679688,793906,CBA.AX,-0.002465097300644925
2025-10-07,166.59158065976456,167.8546834357058,165.33834046301706,167.10470581054688,1359513,CBA.AX,-0.003647919705007663
2025-10-08,167.01588534796875,168.37767404686062,166.80865074090497,167.1836395263672,1242369,CBA.AX,0.0004723608197474416
2025-10-09,166.54223605408313,166.94681260036904,165.01269308083263,165.10150146484375,2169123,CBA.AX,-0.012454197476632012
2025-10-10,165.45675048478893,166.9665532463604,165.14098232170014,166.11790466308594,1481754,CBA.AX,0.00615623231299689
2025-10-13,165.58503951470217,166.10804229906773,162.6641049511414,163.00949096679688,1294090,CBA.AX,-0.01871209309191224
2025-10-14,162.7233041449925,162.8219901619789,159.68397357912303,162.2299041748047,1900819,CBA.AX,-0.004782462587721192
2025-10-15,164.12457167501722,165.48634534015002,163.32525108308704,164.5784912109375,1632380,CBA.AX,0.01447690577196048
2025-10-16,166.98628409290686,168.69344374279703,164.86467028244417,165.88107299804688,2206440,CBA.AX,0.007914653837966412
2025-10-17,165.2889918611334,166.72972641543547,165.042291873281,166.09817504882812,2260083,CBA.AX,0.0013087813266303705
2025-10-20,166.30539511794478,170.4499519151373,165.29885494834713,170.42034912109375,2145323,CBA.AX,0.026021803496606877
2025-10-21,170.71639162866035,172.05844016514587,169.59637910423618,171.2689971923828,2192193,CBA.AX,0.004979734378351974
2025-10-22,171.19993500066118,172.57158637897732,171.11111155831324,171.85121154785156,1801032,CBA.AX,0.0033994147511400286
2025-10-23,170.51904012377145,171.06178312605482,167.97309436000174,169.3940887451172,1428388,CBA.AX,-0.014297966133629436
2025-10-24,169.5125006045758,170.12431177830916,167.77573804767658,168.12110900878906,1358579,CBA.AX,-0.007514900583358242
2025-10-27,169.07830013186475,170.51903468677253,168.61450294991738,169.40394592285156,1080850,CBA.AX,0.007630433332410647
2025-10-28,171.31833931636356,173.53863919601713,171.30847673755244,171.72293090820312,1815291,CBA.AX,0.013689084824551001
2025-10-29,171.74266239495364,172.49264001865998,167.63758590978182,168.1507110595703,1604192,CBA.AX,-0.020802229671600392
2025-10-30,166.99614877233387,169.76905418031086,166.92708060672214,168.27899169921875,1330626,CBA.AX,0.0007628908545203039
2025-10-31,169.64078407629628,171.4466298029438,168.9105466880879,169.3743438720703,2043532,CBA.AX,0.006509143903175918
2025-11-03,168.6934465093914,173.32154063107672,167.91388118306168,173.2228546142578,1974438,CBA.AX,0.022721922660815297
2025-11-04,171.7031884655439,173.05509955636757,170.1440427633974,171.81173706054688,1571243,CBA.AX,-0.008146255047310591
2025-11-05,173.18338506987027,175.0188335139313,171.9597477547057,174.0221710205078,2254770,CBA.AX,0.012865442127402371
2025-11-06,174.95963520605687,176.78520609018943,174.3971520036117,176.21287536621094,2040104,CBA.AX,0.012588650818779579
2025-11-07,174.66359050549605,175.438232077157,173.23273359475033,173.58798217773438,2471564,CBA.AX,-0.01489614866689748
2025-11-10,173.5781132466632,173.70640206448275,172.5715880922071,172.61105346679688,1888039,CBA.AX,-0.005627859133342739
2025-11-11,172.29527432271064,172.53209666990972,161.2332404486678,161.24310302734375,4465748,CBA.AX,-0.06585876287256331
2025-11-12,161.34179392600404,161.95360508461195,156.2893829345703,156.2893829345703,4397031,CBA.AX,-0.030722058802932994
2025-11-13,156.23017415501164,158.22349919794758,155.98347416933788,158.0754852294922,3300653,CBA.AX,0.011428174207262831
2025-11-14,155.69729256531372,155.9933355573368,153.8519815049193,155.2236328125,2261514,CBA.AX,-0.018041079632631796
2025-11-17,154.80917436859633,156.28937423043567,152.5888745758373,153.73355102539062,1715618,CBA.AX,-0.009599580683112174
2025-11-18,151.9671972885126,151.9671972885126,150.15148893467907,151.19749450683594,2442731,CBA.AX,-0.01649644141854134
2025-11-19,150.09228418834857,150.6942327832858,148.488734207949,149.30284118652344,1878675,CBA.AX,-0.012530983575437693
2025-11-20,149.79623552669733,151.8586438098767,149.62848134196418,150.9803924560547,2008837,CBA.AX,0.011235896491986308
2025-11-21,149.99359102935517,151.69088813243502,148.9278452862093,151.0395965576172,2856997,CBA.AX,0.0003921310615200291
2025-11-24,151.47378577374002,153.94078554204197,151.4639231953206,152.91452026367188,5520380,CBA.AX,0.012413458118179399
2025-11-25,152.91452869005676,152.91452869005676,150.35870534565436,151.11854553222656,1690417,CBA.AX,-0.011744958741318312
2025-11-26,152.46058999390425,152.88490673851697,151.1185414796889,151.4935302734375,1673387,CBA.AX,0.002481394589196606
2025-11-27,151.01985331720155,153.3487017335592,150.98038794559665,152.2040252685547,938539,CBA.AX,0.004689936222588509
2025-11-28,151.5428772967091,152.06588007165084,150.06267735463865,150.49685668945312,1783139,CBA.AX,-0.011216316888396083
2025-12-01,150.19095703140778,151.24684025924833,149.5298028381038,149.6383514404297,1103917,CBA.AX,-0.0057044729565013386
2025-12-02,149.59888683130424,151.05934662313135,149.55940639896198,150.23043823242188,1674717,CBA.AX,0.003956785050708733
2025-12-03,149.89490920271294,151.35538399750362,149.8357036137784,150.04293823242188,1590886,CBA.AX,-0.0012480826269701817
